DOT_NUMBER,APPLICATION_ID,POLICY_NUMBER,EFFECTIVE_DATE,RETRO_10SEC_GPS_SCORE_V1_SCORE,EARNED_PU_YEARS,PROJECTED_AL_AT_FAULT_COUNT,PROJECTED_INJURY_AL_AT_FAULT_COUNT,PROJECTED_NON_INJURY_AL_AT_FAULT_COUNT,AL_EARNED_PREMIUM_ADJ,M3_PROJECTED_AL_LOSS_ADJ,M3_PROJECTED_AL_INJURY_LOSS,M3_PROJECTED_AL_NON_INJURY_LOSS,PROJECTED_APD_AT_FAULT_COUNT,APD_EARNED_PREMIUM_ADJ,M3_PROJECTED_APD_LOSS_ADJ,PROJECTED_MTC_AT_FAULT_COUNT,MTC_EARNED_PREMIUM_ADJ,M3_PROJECTED_MTC_LOSS_ADJ,STATE,BIZ_OWNER_CREDIT_SCORE,DRIVERS_COUNT,FLEET_COUNT_POWER_UNIT,FLEET_TIV,YEARS_FMCSA,USDOT_SCORE_GRP,CREDIT_CODE,DATE_OF_CREDIT_REPORT_RUN,REGISTERED_MONTHS,OUT_OF_STATE_DRIVER_COUNT,TIER,INSPECTIONS_COUNTS,NON_OOS_VIOLATIONS,OOS_SEVERITY_WEIGHT,FMCSA_UNSAFE_VIO_RATIO,AVG_DRIVER_VIOS,DRIVER_TURNOVER,AVG_DRIVER_AGE,PCT_DRIVER_AGE_GTE_30,PCT_DRIVER_AGE_GTE_35,PCT_DRIVER_AGE_GTE_40,PCT_DRIVER_AGE_GTE_45,PCT_DRIVER_AGE_GTE_50,PCT_DRIVER_AGE_GTE_55,PCT_DRIVER_AGE_GTE_60,PCT_DRIVER_AGE_GTE_65,PCT_DRIVER_AGE_GTE_70,AVG_CDL_YEARS,PCT_CDL_YEARS_GTE_3,PCT_CDL_YEARS_GTE_5,PCT_CDL_YEARS_GTE_7,PCT_CDL_YEARS_GTE_9,PCT_CDL_YEARS_GTE_11,PCT_CDL_YEARS_GTE_15,PCT_CDL_YEARS_GTE_20,PCT_CDL_YEARS_GTE_25,AVG_VIOLATION_POINTS,PCT_VIOLATION_POINTS_EQ_0,PCT_VIOLATION_POINTS_GTE_1,PCT_VIOLATION_POINTS_GTE_2,PCT_VIOLATION_POINTS_GTE_3,MAX_RADIUS,COMMODITY_PRIMARY_CATEGORY,COMMODITY_PRIMARY_COMMODITY,AVG_ANNUAL_MILEAGE,PCT_VINS_ANNUAL_MILES_LT_75K,PCT_VINS_ANNUAL_MILES_LT_50K,PCT_VINS_ANNUAL_MILES_GT_100K,AL_EARNED_PREMIUM_ADJ_ONLEVEL,fold,cross_val_split
3389804,894dd9fc-ebfe-4539-bd09-abbe2bc0eb68,NNFTK3772549-25,2025-03-12,23.0,0.641099,,,,7988.054796999999,111.832767158,,,,2111.7698609999998,29.564778054000005,,1202.695892,16.837742488,NC,c0,1.0,1.0,35000.0,4.0,b08,d0,,59.0,0.0,118.0,7.0,4.0,15.0,,,,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,118988.80670702894,0.0,0.0,1.0,7988.054796999999,T,early_stopping
3237466,89aeffb2-879b-4495-b3e8-00a6bff8266d,NNFTK3458558-25,2025-07-19,,0.287672,,,,3149.4246580000004,44.091945212,,,,1815.205479,25.412876706,,438.6986299999999,6.14178082,IA,c0,1.0,1.0,65000.0,5.0,b06,c3,,71.0,0.0,124.0,9.0,14.0,0.0,,,,47.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityLumber,154360.23693793418,0.0,0.0,1.0,3149.4246580000004,T,early_stopping
3595233,8b52f741-dddc-4d27-87aa-af48dc938af8,NNFTK5275107-23,2023-12-15,94.0,2.887978,,,,26934.000002,323.20800002400006,,,,7064.000006000001,84.768000072,,2651.0,31.812000000000005,MO,c0,3.0,2.0,39000.0,2.0,b07,c0,,30.0,1.0,118.0,5.0,9.0,13.0,,,,42.0,1.0,0.666667,0.666667,0.666667,0.333333,0.0,0.0,0.0,0.0,2.666667,0.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPlasticProducts,85221.68615105814,0.25,0.0,0.25,29627.400002200004,T,train
3546592,8d3f9f12-1740-4f1d-8de6-3ec82f2b789d,NNFTK7398349-24,2024-08-11,44.0,5.912327,0.000000,,,72717.000002,1018.0380000280002,,,,0.0,0.0,,0.0,0.0,IL,c1,6.0,5.0,0.0,3.0,b06,c1,,41.0,2.0,119.0,3.0,1.0,0.0,,,,44.666667,0.833333,0.833333,0.833333,0.5,0.333333,0.166667,0.0,0.0,0.0,12.333333,1.0,0.833333,0.833333,0.666667,0.5,0.333333,0.166667,0.166667,0.166667,0.833333,0.166667,0.0,0.0,999plus,,AdmittedCommodityOtherFoodAndBeverages,85676.87888933002,0.454545,0.090909,0.363636,81624.832502245,T,train
2392198,925c62b2-40f0-45fc-a935-371611ac48ee,NNFTK3288409-24,2024-12-13,57.0,2.473973,,,,13104.999996,183.469999944,,,,7855.6,109.97840000000001,,2022.8,28.3192,MI,c0,7.0,1.0,125000.0,10.0,b01,c0,,131.0,0.0,120.0,16.0,12.0,8.0,,,,44.857143,1.0,0.714286,0.714286,0.571429,0.285714,0.142857,0.0,0.0,0.0,9.0,1.0,0.857143,0.571429,0.285714,0.285714,0.142857,0.142857,0.0,0.428571,0.571429,0.428571,0.0,0.0,500,,AdmittedCommodityAutoAccessoriesPartsNotTires,73101.84634834142,0.666667,0.166667,0.166667,14415.499995600001,T,train
3963053,92802b02-498d-435f-83f6-25d504084414,NNFTK3832317-24,2024-10-17,69.0,1.000004,,,,9787.000000000002,137.018,,,,0.0,0.0,,0.0,0.0,GA,a2,1.0,1.0,0.0,1.0,a09,a3,,23.0,0.0,118.0,0.0,0.0,0.0,,,,49.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Food & Beverage,AdmittedCommodityCannedGoods,94050.63522686012,0.0,0.0,0.0,11255.050000000001,T,train
3289705,93539b8b-068d-4479-bec8-91c474e49ef4,NNFTK4359618-25,2025-06-17,24.0,0.375344,,,,2827.89706,39.59055884,,,,1228.5441170000001,17.199617638,,244.455882,3.422382348,OH,c0,1.0,1.0,45000.0,6.0,b05,a2,,72.0,0.0,118.0,5.0,3.0,0.0,,,,51.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,76243.48259467333,0.333333,0.0,0.0,2827.89706,T,train
3533716,9438f901-4255-4157-993a-0b3745426355,NNFTK5691655-25,2025-08-15,87.0,0.213699,,,,2842.3548379999997,39.792967732,,,,615.9225799999999,8.622916120000001,,204.39354800000004,2.8615096720000004,IL,c0,1.0,1.0,30000.0,4.0,b06,a3,,55.0,0.0,121.0,3.0,2.0,0.0,,,,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,72793.83402995864,1.0,0.0,0.0,2842.3548379999997,T,early_stopping
2061912,959a5dea-d164-428d-8941-148cc8aa7187,NNFTK6434906-24,2024-10-21,4.0,2.353426,0.000000,,,16799.000001,235.18600001399997,,,0.935454,5151.0,4473.4912337758415,,1893.9999990000001,26.515999985999997,OH,c0,3.0,2.0,110000.0,7.0,a02,c0,,89.0,0.0,118.0,0.0,0.0,0.0,,,,50.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherPaperPlasticGlass,56048.89662199533,0.705882,0.294118,0.0,18478.900001100003,T,train
3608427,96591e99-dbc3-4621-bd87-03a7a57af68b,NNFTK7903950-25,2025-08-17,44.0,0.232877,,,,2740.583333,38.36816666200001,,,,0.0,0.0,,280.541667,3.9275833380000003,NC,c0,1.0,1.0,0.0,3.0,b08,b1,,47.0,0.0,118.0,3.0,7.0,0.0,,,,46.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityCannedGoods,63101.168143433984,0.5,0.5,0.0,2740.583333,H,exclude
4094944,977d81a9-d359-4c92-9c93-e32f990bbbbe,NNFTK8599196-25,2025-06-27,79.0,2.087671,1.004016,,1.004016,35471.700001,59773.58387227205,,59276.980072258055,,0.0,0.0,,6931.1,97.03540000000001,TX,c0,7.0,6.0,0.0,1.0,b09,b0,,23.0,0.0,118.0,12.0,22.0,0.0,,,,41.142857,1.0,0.714286,0.571429,0.285714,0.285714,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.714286,0.428571,0.285714,0.285714,0.142857,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityCannedGoods,134741.0061170458,0.142857,0.0,0.714286,35471.700001,T,train
3991128,98376441-a138-403f-9616-4f13de685c12,NNFTK9505164-25,2025-07-25,56.0,0.542466,,,,10049.925927999999,140.69896299200002,,,,0.0,0.0,,0.0,0.0,TX,c0,2.0,2.0,0.0,2.0,b09,a1,,31.0,0.0,118.0,2.0,5.0,0.0,,,,35.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityDairy,94786.95928308305,0.0,0.0,0.0,10049.925927999999,T,train
3078328,98d0fbad-9f36-4f7b-be65-3bb427359e09,NNFTK9813949-24,2024-11-19,95.0,0.802743,0.000000,,,7515.689652000001,105.219655128,,,,4563.620696,63.89068974400001,,861.344825,12.058827550000002,IL,c0,1.0,1.0,97000.0,4.0,b10,c0,,48.0,0.0,118.0,5.0,6.0,41.0,,,,40.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityCannedGoods,70650.63212891782,1.0,0.0,0.0,8436.361634370001,T,early_stopping
3659758,9a882230-e862-4ef2-b704-1d6b3cd2c4a4,NNFTK2648288-25,2025-07-06,28.0,0.969864,,,,10981.000001,153.734000014,,,,3486.666664,48.813333296,,1795.3333329999998,25.134666662,MO,c0,3.0,2.0,143000.0,3.0,b07,c0,,47.0,0.0,119.0,6.0,5.0,0.0,,,,47.0,1.0,1.0,0.666667,0.666667,0.333333,0.333333,0.0,0.0,0.0,13.666667,1.0,1.0,1.0,1.0,0.333333,0.333333,0.333333,0.0,0.333333,0.666667,0.333333,0.0,0.0,999plus,,AdmittedCommodityOtherMiscellaneous,69317.78710732097,0.5,0.214286,0.071429,10981.000001,T,train
4010220,9cff9b78-b130-43a4-bfa6-214b61ebc3bf,NNFTK4550787-25,2025-04-03,44.0,0.317809,1.027749,,1.027749,6519.0,12034.072542190812,,11942.806542190814,,1744.9999999999998,24.430000000000003,,409.99999999999994,5.739999999999999,TX,c0,2.0,1.0,120000.0,2.0,b06,b0,,25.0,1.0,118.0,2.0,0.0,0.0,,,,41.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPipe,85008.26528199216,0.0,0.0,0.0,6519.0,T,train
3751292,a8f02c1c-7668-413d-8f32-ef42221af6ef,NNFTK7048845-24,2024-05-30,25.0,7.000000,,,,43563.999996000006,609.8959999440001,,,,0.0,0.0,,0.0,0.0,MO,c0,6.0,7.0,0.0,2.0,b10,c0,,30.0,0.0,118.0,25.0,37.0,80.0,,,,47.0,1.0,1.0,0.833333,0.666667,0.333333,0.0,0.0,0.0,0.0,16.666667,1.0,0.833333,0.666667,0.666667,0.666667,0.666667,0.333333,0.333333,0.166667,0.833333,0.166667,0.0,0.0,999plus,,AdmittedCommodityOtherConstructionMaterials,108483.72255040483,0.0,0.0,0.666667,47920.39999560001,T,early_stopping
3877398,aa2d99a2-200f-427f-9b93-ef2879f6a275,NNFTK9532256-24,2024-10-11,,1.000003,,,,10698.999991,149.785999874,,,,3833.000004,53.662000056,,662.000001,9.268000014,GA,c2,2.0,1.0,40000.0,1.0,a07,c2,,23.0,0.0,119.0,0.0,0.0,0.0,,,,42.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,50,,AdmittedCommodityOtherMiscellaneous,38235.74885763584,1.0,1.0,0.0,12303.84998965,T,train
4084007,aac8cac3-d0b6-45b4-bfe1-957ef1a730f5,NNFTK9025829-25,2025-06-21,5.0,2.043836,,,,19245.137929999997,269.43193102,,,,0.0,0.0,,2764.689655,38.70565517,NC,c0,5.0,5.0,0.0,1.0,b08,a3,,23.0,0.0,118.0,6.0,8.0,0.0,,,,47.0,1.0,1.0,0.8,0.6,0.2,0.2,0.2,0.0,0.0,10.2,1.0,1.0,1.0,0.6,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityAppliances,56838.504685689346,1.0,0.4,0.0,19245.137929999997,T,train
3804043,aad65fd6-c198-4e76-9e05-f5cccb7e74d0,NNFTK9454328-25,2025-05-24,45.0,1.764383,,,,22702.749998,317.838499972,,,,0.0,0.0,,0.0,0.0,MO,c0,6.0,4.0,0.0,3.0,b08,c0,,39.0,0.0,118.0,19.0,40.0,0.0,,,,47.333333,0.833333,0.666667,0.666667,0.666667,0.5,0.333333,0.333333,0.166667,0.0,10.833333,1.0,0.833333,0.666667,0.5,0.333333,0.333333,0.166667,0.0,0.0,1.0,0.0,0.0,0.0,999plus,Refrigerated,AdmittedCommodityFoodFrozenNotSeafood,75659.88103303793,0.5,0.25,0.375,24973.024997800003,T,early_stopping
3161159,7cde58f7-4dd8-4969-bb51-9c3bf9926398,NNFTK8287763-25,2025-08-06,51.0,1.668493,,,,32808.467888,459.31855043199994,,,,835.8623849999999,11.70207339,,2880.4678900000004,40.32655046,NV,c0,7.0,7.0,13000.0,6.0,b05,b2,,83.0,0.0,119.0,43.0,55.0,0.0,,,,48.571429,1.0,1.0,1.0,0.714286,0.285714,0.142857,0.0,0.0,0.0,8.0,1.0,0.714286,0.571429,0.285714,0.142857,0.142857,0.0,0.0,0.285714,0.714286,0.285714,0.0,0.0,999plus,,AdmittedCommodityPackingMaterialsAndSupplies,84923.53255568344,0.1875,0.0625,0.3125,32808.467888,T,train
2234652,7e968a79-462d-4a24-8a4b-cd480e36244e,NNFTK1081054-25,2025-03-17,,4.753425,,,,57362.142857,803.0699999979998,,,,0.0,0.0,,0.0,0.0,MI,c0,8.0,6.0,0.0,12.0,b03,b0,,154.0,8.0,121.0,16.0,10.0,16.0,,,,55.125,1.0,1.0,1.0,1.0,0.75,0.5,0.375,0.125,0.0,12.375,1.0,1.0,1.0,0.75,0.625,0.25,0.125,0.125,0.375,0.875,0.125,0.125,0.125,999plus,Consumer Goods,AdmittedCommodityOtherFoodAndBeverages,108531.4527692254,0.222222,0.0,0.555556,63098.357142700006,T,train
2522558,81d2b6bd-d173-4886-954d-22e637de41ad,NNFTK9008514-25,2025-07-28,100.0,0.263015,0.000000,,,2459.178081,34.42849313400001,,,,0.0,0.0,1.081081,263.276714,28856.99043309235,IL,c0,1.0,1.0,0.0,10.0,b01,b2,,131.0,0.0,119.0,5.0,3.0,0.0,,,,56.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,127114.26997252116,0.0,0.0,1.0,2459.178081,T,train
3518327,832f4c51-6400-4546-973d-468fd55291eb,NNFTK6761009-25,2025-06-03,12.0,1.263014,,,,22007.720719999998,308.10809008,,,,0.0,0.0,,4921.369368,68.899171152,MI,c0,3.0,3.0,0.0,4.0,b07,d2,,53.0,0.0,121.0,26.0,61.0,0.0,,,,51.666667,1.0,1.0,0.666667,0.666667,0.666667,0.666667,0.0,0.0,0.0,6.666667,1.0,1.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityAutoAccessoriesPartsNotTires,68968.69536423757,0.428571,0.285714,0.142857,22007.720719999998,T,train
2371147,833c31e6-c646-46f3-a89d-9ef8b883be0c,NNFTK6090800-24,2024-07-24,90.0,6.638356,2.022588,0.976563,1.046025,76684.000002,191173.51900694225,169716.94959917944,20382.993407734804,,0.0,0.0,0.994036,11977.999999,116565.33757941103,IL,c0,6.0,6.0,0.0,10.0,b06,c0,,124.0,4.0,123.0,36.0,53.0,121.0,,,,43.666667,1.0,1.0,0.666667,0.333333,0.166667,0.166667,0.0,0.0,0.0,10.166667,1.0,0.833333,0.666667,0.5,0.5,0.333333,0.0,0.0,0.833333,0.666667,0.333333,0.166667,0.166667,999plus,,AdmittedCommodityPaperAndPaperProducts,95578.29468264907,0.25,0.125,0.5,86077.790002245,H,exclude
3097592,88112de1-d5cd-437f-a3bb-03d1232f170a,NNFTK1392672-25,2025-05-08,77.0,6.750683,0.958773,,0.958773,76888.400001,10604.094089686829,,9527.65648967283,,0.0,0.0,,12336.800000000001,172.7152,IL,d1,11.0,11.0,0.0,6.0,b06,c0,,83.0,11.0,118.0,36.0,27.0,63.0,,,,41.727273,1.0,0.727273,0.363636,0.363636,0.181818,0.181818,0.0,0.0,0.0,7.363636,1.0,0.727273,0.636364,0.545455,0.0,0.0,0.0,0.0,0.090909,0.909091,0.090909,0.0,0.0,999plus,,AdmittedCommodityOtherConstructionMaterials,159992.4024833273,0.0,0.0,0.928571,86307.22900112251,H,exclude
3218802,8853043f-a1fd-4848-bbdd-efb8d84508c3,NNFTK2343132-24,2024-08-27,83.0,3.115068,0.990099,0.990099,,32014.000000999997,135594.7316560022,135146.53565598818,,,0.0,0.0,,2959.0,41.426,IL,c0,7.0,1.0,0.0,5.0,b06,c0,,66.0,0.0,119.0,12.0,14.0,19.0,,,,42.571429,0.857143,0.714286,0.571429,0.428571,0.285714,0.142857,0.142857,0.0,0.0,4.857143,0.571429,0.428571,0.285714,0.142857,0.142857,0.0,0.0,0.0,0.142857,0.857143,0.142857,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,67908.27671285358,0.470588,0.235294,0.117647,35935.715001122495,T,train
3429372,88dbf5ab-f0e0-4aaf-b825-8663cc98deb4,NNFTK1550404-25,2025-08-27,84.0,0.180823,,,,2715.041097,38.010575358,,,,483.33698699999997,6.766717818,,256.043836,3.5846137039999997,GA,c0,1.0,1.0,30000.0,4.0,b07,a3,,58.0,0.0,118.0,2.0,4.0,0.0,,,,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityBottlesPlastic,69388.41487655198,0.5,0.5,0.5,2715.041097,T,train
2923559,893a8875-c794-415e-a7be-ba408c62901e,NNFTK3867985-25,2025-10-03,99.0,0.079452,,,,1270.517808,17.787249312,,,,0.0,0.0,,111.630137,1.562821918,TX,c0,1.0,1.0,0.0,3.0,b09,b2,,46.0,0.0,118.0,3.0,8.0,0.0,,,,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityBeverages,65121.71206684604,1.0,0.0,0.0,1270.517808,V,exclude
1492683,89d57619-3c5d-4a54-884b-66d34db3e124,NNFTK3385034-25,2025-08-15,32.0,0.427398,,,,4647.09041,65.05926574,,,,1117.0027400000001,15.63803836,,695.8027390000001,9.741238346000001,MO,c0,2.0,2.0,30000.0,5.0,b05,c0,,71.0,0.0,118.0,21.0,26.0,0.0,,,,49.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,12.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,300,,AdmittedCommodityContainerizedFreight,47879.29401927239,0.789474,0.578947,0.105263,4647.09041,T,early_stopping
3468304,8a5808de-5454-46b6-ac35-0c1f87791f6b,NNFTK4882440-24,2024-12-09,34.0,0.895894,,,,8307.591776999998,116.30628487799999,,,,3922.208221,54.910915093999996,,1120.758904,15.690624656,NC,c0,1.0,1.0,50000.0,4.0,b08,c3,,51.0,0.0,121.0,5.0,3.0,13.0,,,,62.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityCannedGoods,60689.55380880069,1.0,0.0,0.0,8307.591776999998,T,train
3224019,8b753ae6-0e4d-4673-a4d8-0d36b8c307c9,NNFTK5780470-25,2025-08-15,69.0,1.372603,,,,18929.414859999997,265.01180804,,,,3907.7616110000004,54.708662554,,1241.1486069999999,17.376080498,OH,c0,10.0,5.0,100000.0,6.0,b05,b3,,75.0,2.0,123.0,14.0,8.0,0.0,,,,36.5,0.8,0.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,8.8,1.0,0.9,0.7,0.5,0.4,0.1,0.0,0.0,0.9,0.6,0.4,0.1,0.1,500,,AdmittedCommodityOtherFoodAndBeverages,78573.22555206357,0.416667,0.333333,0.375,18929.414859999997,T,train
3143510,8b787345-0d0b-4f74-acdf-6c319f913e27,NNFTK5059319-25,2025-05-22,22.0,0.446577,,,,2867.9068479999996,40.150695872,,,,1167.347945,16.34287123,,390.306848,5.464295871999999,IN,c0,1.0,1.0,52000.0,6.0,b06,c0,,82.0,0.0,118.0,2.0,4.0,0.0,,,,55.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityOtherPaperPlasticGlass,134354.73461741023,0.0,0.0,1.0,3219.22543688,T,train
3595901,8f5ea282-4b6e-4c40-a68d-a4083dc0a365,NNFTK9420506-24,2024-10-05,82.0,2.865754,0.000000,,,32694.999996,457.72999994400004,,,,0.0,0.0,,0.0,0.0,NC,c0,4.0,2.0,0.0,3.0,b07,c0,,40.0,3.0,118.0,4.0,6.0,8.0,,,,33.0,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,78701.05128488278,0.333333,0.166667,0.166667,32694.999996,T,train
3053383,90e1e35c-5b2d-4d40-b07e-82bd4244e612,NNFTK1572157-25,2025-02-20,84.0,1.052057,,,,7593.824564000001,106.313543896,,,,4575.035091000001,64.05049127400001,,1525.508773,21.357122822,OH,c0,1.0,1.0,35000.0,7.0,b05,b0,,84.0,0.0,118.0,3.0,5.0,0.0,,,,50.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,500,,AdmittedCommodityFoodFrozenNotSeafood,78172.00053667101,0.375,0.375,0.375,8353.207020400003,T,early_stopping
3394947,9afd3afd-4493-4b74-b1d0-de8eb0229530,NNFTK2383875-24,2024-05-01,87.0,6.389042,0.997009,0.997009,,55728.0,105084.90033130058,104304.70833130059,,,48204.000004,674.8560000560001,,9252.000001,129.52800001399999,OH,a3,6.0,6.0,1207000.0,3.0,b09,a3,,47.0,0.0,121.0,7.0,9.0,10.0,,,,58.166667,1.0,0.833333,0.833333,0.833333,0.833333,0.833333,0.833333,0.333333,0.0,14.166667,1.0,1.0,0.833333,0.666667,0.666667,0.5,0.166667,0.166667,1.0,0.5,0.5,0.166667,0.166667,999plus,,AdmittedCommodityOtherBuildingSupplies,104769.87073568955,0.272727,0.0,0.727273,61300.8,H,exclude
1486848,a408cefa-db8c-45b1-ba2c-17dbbaea444a,NNFTK3860909-25,2025-05-11,66.0,0.791781,,,,6004.095695,84.05733973000001,,,,0.0,0.0,,1036.933015,14.51706221,OH,c0,2.0,1.0,0.0,18.0,b01,a3,,227.0,0.0,120.0,4.0,4.0,0.0,,,,55.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.5,0.5,0.5,999plus,,AdmittedCommodityFruits,86025.73481805513,0.2,0.0,0.4,6604.5052645000005,T,train
4063724,a7073942-7d94-4bab-9bb2-62b42b42fa07,NNFTK6776585-25,2025-06-07,51.0,2.523289,,,,36354.0,508.956,,,,16588.375000000004,232.23725000000002,,4471.125,62.59575000000001,AZ,c0,7.0,6.0,195000.0,1.0,b09,b1,,23.0,0.0,118.0,11.0,17.0,0.0,,,,44.428571,0.714286,0.714286,0.571429,0.428571,0.428571,0.428571,0.142857,0.0,0.0,6.285714,1.0,0.714286,0.285714,0.142857,0.142857,0.142857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityFoodFrozenNotSeafood,118393.52414002312,0.166667,0.0,0.833333,36354.0,T,train
2725253,a747e674-6a07-45ca-aa8d-cd481175ca24,NNFTK6106679-24,2024-12-15,16.0,0.010959,,,,95.096774,1.331354836,,,,0.0,0.0,,10.812903,0.151380642,IL,c0,2.0,2.0,0.0,6.0,b07,a3,,74.0,1.0,118.0,12.0,12.0,29.0,,,,36.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999plus,,AdmittedCommodityPaperAndPaperProducts,84556.8809529639,0.333333,0.25,0.416667,106.746128815,T,train
3595901,a818a180-355b-4cb9-bc5c-38d367c860be,NNFTK9420506-25,2025-10-05,69.0,0.073973,,,,851.20274,11.91683836,,,,0.0,0.0,,0.0,0.0,NC,c0,1.0,1.0,0.0,4.0,b06,b0,,52.0,0.0,119.0,7.0,10.0,0.0,,,,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,999plus,,AdmittedCommodityOtherConsumerGoods,78756.17675068555,0.142857,0.142857,0.142857,851.20274,T,train
